-5.38492231049 4.23439892452 10.0195511434
5.38492231049 -4.23439892452 -10.0195511434
16.5160184283 27.1787889834 19.1696634966
0.240687187767 0.00726193974501 0.97057557247
0.525120724831 0.840008444386 -0.136506548242
-0.816282979118 0.542524725327 0.198365875117
5.80323599704 9.93757222219 6.7114245897
-5.80323599704 -9.93757222219 -6.7114245897
17.5650294284 12.2896287361 28.0306123384
0.670417827821 0.473992743359 0.57085095724
-0.178495183347 0.849791976494 -0.495976880719
-0.720194005572 0.230617596745 0.654321112612
12.5821739503 -13.9959442971 10.7896824892
-12.5821739503 13.9959442971 -10.7896824892
26.6652252302 22.1522017018 24.868845276
0.683269822418 0.551188835024 0.478887479391
0.72988322177 -0.497337458137 -0.468962616115
-0.0203182763119 0.669959939757 -0.742119159414
14.8027899499 -13.5157602115 2.41887131443
-14.8027899499 13.5157602115 -2.41887131443
24.1875520996 25.6642959971 27.0512612621
0.582497461098 0.809161156259 0.0771681995147
0.2680073915 -0.280822115945 0.921580694946
0.76737783778 -0.516136767145 -0.38043934035
14.9768190747 9.38460150958 12.323913007
-14.9768190747 -9.38460150958 -12.323913007
11.4527550979 25.7183829191 18.7883145909
0.283100947222 0.887711200506 0.363073929355
0.707392718946 -0.448898167825 0.545972504899
0.64764912944 0.10227052077 -0.755043936283
-13.7505886282 -10.7035230974 10.7247327215
13.7505886282 10.7035230974 -10.7247327215
29.8946534524 27.3917452919 11.0409534327
0.790687952976 0.063256576578 0.608942662767
-0.511903993234 0.613883323798 0.600917270907
-0.335807776458 -0.786858227563 0.517771442808
9.27038230966 13.9754815463 9.81807275906
-9.27038230966 -13.9754815463 -9.81807275906
27.326451357 23.6341025277 24.1754464661
0.499551019873 0.60067842349 0.624206864827
0.790962296765 -0.0223940919377 -0.611454944981
-0.353309246467 0.799177036832 -0.486300976927
4.08221773768 -0.28903479781 4.22990400797
-4.08221773768 0.28903479781 -4.22990400797
25.4685580488 24.0855783052 29.7643249242
0.523050557433 0.624636596258 0.579868292791
0.67442817584 -0.719319982787 0.166509453174
0.521118748464 0.303986652634 -0.797513238147
-11.7352273485 -4.96007396263 12.5809235552
11.7352273485 4.96007396263 -12.5809235552
24.9982279865 25.7623568141 18.3987195232
0.474358683293 0.611918500475 0.632881970324
-0.769830530329 0.637058615325 -0.0389522170561
